 step   time temperat  ferrite pearlite  bainite martensite xferrite xpearlite  xbainite  xmartensite  type
 new interval:  cooling rate  27.00  time      11.00
30550    19.500  531.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
30600    20.000  532.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
30650    20.500  532.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
30700    21.000  533.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
30750    21.500  533.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
30800    22.000  534.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
30850    22.500  534.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
30900    23.000  535.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
 new interval:  cooling rate   7.00  time     202.00
30950    23.071  534.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31000    23.143  534.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31050    23.214  533.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31100    23.286  533.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31150    23.357  532.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31200    23.429  532.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31250    23.500  531.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31300    23.571  531.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31350    23.643  530.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31400    23.714  530.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31450    23.786  529.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31500    23.857  529.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31550    23.929  528.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31600    24.000  528.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31650    24.071  527.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31700    24.143  527.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31750    24.214  526.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31800    24.286  526.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31850    24.357  525.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31900    24.429  525.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
31950    24.500  524.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32000    24.571  524.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32050    24.643  523.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32100    24.714  523.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32150    24.786  522.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32200    24.857  522.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32250    24.929  521.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32300    25.000  521.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32350    25.071  520.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32400    25.143  520.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32450    25.214  519.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32500    25.286  519.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32550    25.357  518.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32600    25.429  518.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32650    25.500  517.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32700    25.571  517.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32750    25.643  516.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32800    25.714  516.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32850    25.786  515.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32900    25.857  515.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
32950    25.929  514.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33000    26.000  514.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33050    26.071  513.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33100    26.143  513.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33150    26.214  512.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33200    26.286  512.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33250    26.357  511.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33300    26.429  511.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33350    26.500  510.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33400    26.571  510.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33450    26.643  509.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33500    26.714  509.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33550    26.786  508.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33600    26.857  508.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33650    26.929  507.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33700    27.000  507.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33750    27.071  506.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33800    27.143  506.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33850    27.214  505.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33900    27.286  505.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
33950    27.357  504.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34000    27.429  504.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34050    27.500  503.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34100    27.571  503.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34150    27.643  502.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34200    27.714  502.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34250    27.786  501.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34300    27.857  501.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34350    27.929  500.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34400    28.000  500.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34450    28.071  499.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34500    28.143  499.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34550    28.214  498.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34600    28.286  498.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34650    28.357  497.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34700    28.429  497.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34750    28.500  496.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34800    28.571  496.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34850    28.643  495.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34900    28.714  495.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
34950    28.786  494.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35000    28.857  494.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35050    28.929  493.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35100    29.000  493.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35150    29.071  492.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35200    29.143  492.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35250    29.214  491.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35300    29.286  491.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35350    29.357  490.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35400    29.429  490.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35450    29.500  489.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35500    29.571  489.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35550    29.643  488.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35600    29.714  488.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35650    29.786  487.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35700    29.857  487.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35750    29.929  486.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35800    30.000  486.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35850    30.071  485.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35900    30.143  485.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
35950    30.214  484.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36000    30.286  484.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36050    30.357  483.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36100    30.429  483.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36150    30.500  482.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36200    30.571  482.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36250    30.643  481.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36300    30.714  481.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36350    30.786  480.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36400    30.857  480.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36450    30.929  479.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36500    31.000  479.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36550    31.071  478.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36600    31.143  478.000    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36650    31.214  477.500    0.004    0.000    0.000    0.000    0.008    0.000    0.000    0.000 C
36700    31.286  477.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
36750    31.357  476.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
36800    31.429  476.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
36850    31.500  475.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
36900    31.571  475.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
36950    31.643  474.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37000    31.714  474.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37050    31.786  473.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37100    31.857  473.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37150    31.929  472.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37200    32.000  472.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37250    32.071  471.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37300    32.143  471.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37350    32.214  470.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37400    32.286  470.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37450    32.357  469.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37500    32.429  469.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37550    32.500  468.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37600    32.571  468.000    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37650    32.643  467.500    0.004    0.000    0.001    0.000    0.008    0.000    0.001    0.000 C
37700    32.714  467.000    0.004    0.000    0.002    0.000    0.008    0.000    0.002    0.000 C
37750    32.786  466.500    0.004    0.000    0.002    0.000    0.008    0.000    0.002    0.000 C
37800    32.857  466.000    0.004    0.000    0.002    0.000    0.008    0.000    0.002    0.000 C
37850    32.929  465.500    0.004    0.000    0.002    0.000    0.008    0.000    0.002    0.000 C
37900    33.000  465.000    0.004    0.000    0.002    0.000    0.008    0.000    0.002    0.000 C
37950    33.071  464.500    0.004    0.000    0.002    0.000    0.008    0.000    0.002    0.000 C
38000    33.143  464.000    0.004    0.000    0.002    0.000    0.008    0.000    0.002    0.000 C
38050    33.214  463.500    0.004    0.000    0.002    0.000    0.008    0.000    0.002    0.000 C
38100    33.286  463.000    0.004    0.000    0.002    0.000    0.008    0.000    0.002    0.000 C
38150    33.357  462.500    0.004    0.000    0.003    0.000    0.008    0.000    0.003    0.000 C
38200    33.429  462.000    0.004    0.000    0.003    0.000    0.008    0.000    0.003    0.000 C
38250    33.500  461.500    0.004    0.000    0.003    0.000    0.008    0.000    0.003    0.000 C
38300    33.571  461.000    0.004    0.000    0.003    0.000    0.008    0.000    0.003    0.000 C
38350    33.643  460.500    0.004    0.000    0.003    0.000    0.008    0.000    0.003    0.000 C
38400    33.714  460.000    0.004    0.000    0.003    0.000    0.008    0.000    0.003    0.000 C
38450    33.786  459.500    0.004    0.000    0.003    0.000    0.008    0.000    0.003    0.000 C
38500    33.857  459.000    0.004    0.000    0.004    0.000    0.008    0.000    0.004    0.000 C
38550    33.929  458.500    0.004    0.000    0.004    0.000    0.008    0.000    0.004    0.000 C
38600    34.000  458.000    0.004    0.000    0.004    0.000    0.008    0.000    0.004    0.000 C
38650    34.071  457.500    0.004    0.000    0.004    0.000    0.008    0.000    0.004    0.000 C
38700    34.143  457.000    0.004    0.000    0.004    0.000    0.008    0.000    0.004    0.000 C
38750    34.214  456.500    0.004    0.000    0.005    0.000    0.008    0.000    0.005    0.000 C
38800    34.286  456.000    0.004    0.000    0.005    0.000    0.008    0.000    0.005    0.000 C
38850    34.357  455.500    0.004    0.000    0.005    0.000    0.008    0.000    0.005    0.000 C
38900    34.429  455.000    0.004    0.000    0.005    0.000    0.008    0.000    0.005    0.000 C
38950    34.500  454.500    0.004    0.000    0.006    0.000    0.008    0.000    0.006    0.000 C
39000    34.571  454.000    0.004    0.000    0.006    0.000    0.008    0.000    0.006    0.000 C
39050    34.643  453.500    0.004    0.000    0.006    0.000    0.008    0.000    0.006    0.000 C
39100    34.714  453.000    0.004    0.000    0.006    0.000    0.008    0.000    0.006    0.000 C
39150    34.786  452.500    0.004    0.000    0.007    0.000    0.008    0.000    0.007    0.000 C
39200    34.857  452.000    0.004    0.000    0.007    0.000    0.008    0.000    0.007    0.000 C
39250    34.929  451.500    0.004    0.000    0.007    0.000    0.008    0.000    0.007    0.000 C
39300    35.000  451.000    0.004    0.000    0.007    0.000    0.008    0.000    0.007    0.000 C
39350    35.071  450.500    0.004    0.000    0.008    0.000    0.008    0.000    0.008    0.000 C
39400    35.143  450.000    0.004    0.000    0.008    0.000    0.008    0.000    0.008    0.000 C
39450    35.214  449.500    0.004    0.000    0.008    0.000    0.008    0.000    0.008    0.000 C
39500    35.286  449.000    0.004    0.000    0.009    0.000    0.008    0.000    0.009    0.000 C
39550    35.357  448.500    0.004    0.000    0.009    0.000    0.008    0.000    0.009    0.000 C
39600    35.429  448.000    0.004    0.000    0.009    0.000    0.008    0.000    0.009    0.000 C
39650    35.500  447.500    0.004    0.000    0.010    0.000    0.008    0.000    0.010    0.000 C
39700    35.571  447.000    0.004    0.000    0.010    0.000    0.008    0.000    0.010    0.000 C
39750    35.643  446.500    0.004    0.000    0.010    0.000    0.008    0.000    0.010    0.000 C
39800    35.714  446.000    0.004    0.000    0.011    0.000    0.008    0.000    0.011    0.000 C
39850    35.786  445.500    0.004    0.000    0.011    0.000    0.008    0.000    0.011    0.000 C
39900    35.857  445.000    0.004    0.000    0.012    0.000    0.008    0.000    0.012    0.000 C
39950    35.929  444.500    0.004    0.000    0.012    0.000    0.008    0.000    0.012    0.000 C
40000    36.000  444.000    0.004    0.000    0.012    0.000    0.008    0.000    0.012    0.000 C
40050    36.071  443.500    0.004    0.000    0.013    0.000    0.008    0.000    0.013    0.000 C
40100    36.143  443.000    0.004    0.000    0.013    0.000    0.008    0.000    0.013    0.000 C
40150    36.214  442.500    0.004    0.000    0.014    0.000    0.008    0.000    0.014    0.000 C
40200    36.286  442.000    0.004    0.000    0.014    0.000    0.008    0.000    0.014    0.000 C
40250    36.357  441.500    0.004    0.000    0.015    0.000    0.008    0.000    0.015    0.000 C
40300    36.429  441.000    0.004    0.000    0.015    0.000    0.008    0.000    0.015    0.000 C
40350    36.500  440.500    0.004    0.000    0.016    0.000    0.008    0.000    0.016    0.000 C
40400    36.571  440.000    0.004    0.000    0.016    0.000    0.008    0.000    0.016    0.000 C
40450    36.643  439.500    0.004    0.000    0.016    0.000    0.008    0.000    0.017    0.000 C
40500    36.714  439.000    0.004    0.000    0.017    0.000    0.008    0.000    0.017    0.000 C
40550    36.786  438.500    0.004    0.000    0.017    0.000    0.008    0.000    0.018    0.000 C
40600    36.857  438.000    0.004    0.000    0.018    0.000    0.008    0.000    0.018    0.000 C
40650    36.929  437.500    0.004    0.000    0.018    0.000    0.008    0.000    0.019    0.000 C
40700    37.000  437.000    0.004    0.000    0.019    0.000    0.008    0.000    0.019    0.000 C
40750    37.071  436.500    0.004    0.000    0.019    0.000    0.008    0.000    0.020    0.000 C
40800    37.143  436.000    0.004    0.000    0.020    0.000    0.008    0.000    0.020    0.000 C
40850    37.214  435.500    0.004    0.000    0.020    0.000    0.008    0.000    0.021    0.000 C
40900    37.286  435.000    0.004    0.000    0.021    0.000    0.008    0.000    0.021    0.000 C
40950    37.357  434.500    0.004    0.000    0.022    0.000    0.008    0.000    0.022    0.000 C
41000    37.429  434.000    0.004    0.000    0.022    0.000    0.008    0.000    0.022    0.000 C
41050    37.500  433.500    0.004    0.000    0.023    0.000    0.008    0.000    0.023    0.000 C
41100    37.571  433.000    0.004    0.000    0.023    0.000    0.008    0.000    0.023    0.000 C
41150    37.643  432.500    0.004    0.000    0.024    0.000    0.008    0.000    0.024    0.000 C
41200    37.714  432.000    0.004    0.000    0.024    0.000    0.008    0.000    0.024    0.000 C
41250    37.786  431.500    0.004    0.000    0.025    0.000    0.008    0.000    0.025    0.000 C
41300    37.857  431.000    0.004    0.000    0.025    0.000    0.008    0.000    0.025    0.000 C
41350    37.929  430.500    0.004    0.000    0.026    0.000    0.008    0.000    0.026    0.000 C
41400    38.000  430.000    0.004    0.000    0.026    0.000    0.008    0.000    0.026    0.000 C
41450    38.071  429.500    0.004    0.000    0.027    0.000    0.008    0.000    0.027    0.000 C
41500    38.143  429.000    0.004    0.000    0.027    0.000    0.008    0.000    0.028    0.000 C
41550    38.214  428.500    0.004    0.000    0.028    0.000    0.008    0.000    0.028    0.000 C
41600    38.286  428.000    0.004    0.000    0.029    0.000    0.008    0.000    0.029    0.000 C
41650    38.357  427.500    0.004    0.000    0.029    0.000    0.008    0.000    0.029    0.000 C
41700    38.429  427.000    0.004    0.000    0.030    0.000    0.008    0.000    0.030    0.000 C
41750    38.500  426.500    0.004    0.000    0.030    0.000    0.008    0.000    0.030    0.000 C
41800    38.571  426.000    0.004    0.000    0.031    0.000    0.008    0.000    0.031    0.000 C
41850    38.643  425.500    0.004    0.000    0.031    0.000    0.008    0.000    0.031    0.000 C
41900    38.714  425.000    0.004    0.000    0.032    0.000    0.008    0.000    0.032    0.000 C
41950    38.786  424.500    0.004    0.000    0.032    0.000    0.008    0.000    0.032    0.000 C
42000    38.857  424.000    0.004    0.000    0.033    0.000    0.008    0.000    0.033    0.000 C
42050    38.929  423.500    0.004    0.000    0.033    0.000    0.008    0.000    0.033    0.000 C
42100    39.000  423.000    0.004    0.000    0.034    0.000    0.008    0.000    0.034    0.000 C
42150    39.071  422.500    0.004    0.000    0.034    0.000    0.008    0.000    0.034    0.000 C
42200    39.143  422.000    0.004    0.000    0.035    0.000    0.008    0.000    0.035    0.000 C
42250    39.214  421.500    0.004    0.000    0.035    0.000    0.008    0.000    0.035    0.000 C
42300    39.286  421.000    0.004    0.000    0.036    0.000    0.008    0.000    0.036    0.000 C
42350    39.357  420.500    0.004    0.000    0.036    0.000    0.008    0.000    0.036    0.000 C
42400    39.429  420.000    0.004    0.000    0.037    0.000    0.008    0.000    0.037    0.000 C
42450    39.500  419.500    0.004    0.000    0.037    0.000    0.008    0.000    0.037    0.000 C
42500    39.571  419.000    0.004    0.000    0.038    0.000    0.008    0.000    0.038    0.000 C
42550    39.643  418.500    0.004    0.000    0.038    0.000    0.008    0.000    0.038    0.000 C
42600    39.714  418.000    0.004    0.000    0.039    0.000    0.008    0.000    0.039    0.000 C
42650    39.786  417.500    0.004    0.000    0.039    0.000    0.008    0.000    0.039    0.000 C
42700    39.857  417.000    0.004    0.000    0.039    0.000    0.008    0.000    0.040    0.000 C
42750    39.929  416.500    0.004    0.000    0.040    0.000    0.008    0.000    0.040    0.000 C
42800    40.000  416.000    0.004    0.000    0.040    0.000    0.008    0.000    0.040    0.000 C
42850    40.071  415.500    0.004    0.000    0.041    0.000    0.008    0.000    0.041    0.000 C
42900    40.143  415.000    0.004    0.000    0.041    0.000    0.008    0.000    0.041    0.000 C
42950    40.214  414.500    0.004    0.000    0.041    0.000    0.008    0.000    0.042    0.000 C
43000    40.286  414.000    0.004    0.000    0.042    0.000    0.008    0.000    0.042    0.000 C
43050    40.357  413.500    0.004    0.000    0.042    0.000    0.008    0.000    0.042    0.000 C
43100    40.429  413.000    0.004    0.000    0.043    0.000    0.008    0.000    0.043    0.000 C
43150    40.500  412.500    0.004    0.000    0.043    0.000    0.008    0.000    0.043    0.000 C
43200    40.571  412.000    0.004    0.000    0.043    0.000    0.008    0.000    0.044    0.000 C
43250    40.643  411.500    0.004    0.000    0.044    0.000    0.008    0.000    0.044    0.000 C
43300    40.714  411.000    0.004    0.000    0.044    0.000    0.008    0.000    0.044    0.000 C
43350    40.786  410.500    0.004    0.000    0.044    0.000    0.008    0.000    0.045    0.000 C
43400    40.857  410.000    0.004    0.000    0.045    0.000    0.008    0.000    0.045    0.000 C
43450    40.929  409.500    0.004    0.000    0.045    0.000    0.008    0.000    0.045    0.000 C
43500    41.000  409.000    0.004    0.000    0.045    0.000    0.008    0.000    0.045    0.000 C
43550    41.071  408.500    0.004    0.000    0.046    0.000    0.008    0.000    0.046    0.000 C
43600    41.143  408.000    0.004    0.000    0.046    0.000    0.008    0.000    0.046    0.000 C
43650    41.214  407.500    0.004    0.000    0.046    0.000    0.008    0.000    0.046    0.000 C
43700    41.286  407.000    0.004    0.000    0.046    0.000    0.008    0.000    0.047    0.000 C
43750    41.357  406.500    0.004    0.000    0.047    0.000    0.008    0.000    0.047    0.000 C
43800    41.429  406.000    0.004    0.000    0.047    0.000    0.008    0.000    0.047    0.000 C
43850    41.500  405.500    0.004    0.000    0.047    0.000    0.008    0.000    0.047    0.000 C
43900    41.571  405.000    0.004    0.000    0.047    0.000    0.008    0.000    0.048    0.000 C
43950    41.643  404.500    0.004    0.000    0.048    0.000    0.008    0.000    0.048    0.000 C
44000    41.714  404.000    0.004    0.000    0.048    0.000    0.008    0.000    0.048    0.000 C
44050    41.786  403.500    0.004    0.000    0.048    0.000    0.008    0.000    0.048    0.000 C
44100    41.857  403.000    0.004    0.000    0.048    0.000    0.008    0.000    0.048    0.000 C
44150    41.929  402.500    0.004    0.000    0.048    0.000    0.008    0.000    0.049    0.000 C
44200    42.000  402.000    0.004    0.000    0.049    0.000    0.008    0.000    0.049    0.000 C
44250    42.071  401.500    0.004    0.000    0.049    0.000    0.008    0.000    0.049    0.000 C
44300    42.143  401.000    0.004    0.000    0.049    0.000    0.008    0.000    0.049    0.000 C
44350    42.214  400.500    0.004    0.000    0.049    0.000    0.008    0.000    0.049    0.000 C
44400    42.286  400.000    0.004    0.000    0.049    0.000    0.008    0.000    0.050    0.000 C
44450    42.357  399.500    0.004    0.000    0.050    0.000    0.008    0.000    0.050    0.000 C
44500    42.429  399.000    0.004    0.000    0.050    0.000    0.008    0.000    0.050    0.000 C
44550    42.500  398.500    0.004    0.000    0.050    0.000    0.008    0.000    0.050    0.000 C
44600    42.571  398.000    0.004    0.000    0.050    0.000    0.008    0.000    0.050    0.000 C
44650    42.643  397.500    0.004    0.000    0.050    0.000    0.008    0.000    0.050    0.000 C
44700    42.714  397.000    0.004    0.000    0.050    0.000    0.008    0.000    0.050    0.000 C
44750    42.786  396.500    0.004    0.000    0.050    0.000    0.008    0.000    0.051    0.000 C
44800    42.857  396.000    0.004    0.000    0.051    0.000    0.008    0.000    0.051    0.000 C
44850    42.929  395.500    0.004    0.000    0.051    0.000    0.008    0.000    0.051    0.000 C
44900    43.000  395.000    0.004    0.000    0.051    0.000    0.008    0.000    0.051    0.000 C
44950    43.071  394.500    0.004    0.000    0.051    0.000    0.008    0.000    0.051    0.000 C
45000    43.143  394.000    0.004    0.000    0.051    0.000    0.008    0.000    0.051    0.000 C
45050    43.214  393.500    0.004    0.000    0.051    0.000    0.008    0.000    0.051    0.000 C
45100    43.286  393.000    0.004    0.000    0.051    0.000    0.008    0.000    0.051    0.000 C
45150    43.357  392.500    0.004    0.000    0.051    0.000    0.008    0.000    0.051    0.000 C
45200    43.429  392.000    0.004    0.000    0.051    0.000    0.008    0.000    0.051    0.000 C
45250    43.500  391.500    0.004    0.000    0.051    0.000    0.008    0.000    0.052    0.000 C
45300    43.571  391.000    0.004    0.000    0.051    0.000    0.008    0.000    0.052    0.000 C
45350    43.643  390.500    0.004    0.000    0.051    0.000    0.008    0.000    0.052    0.000 C
45400    43.714  390.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45450    43.786  389.500    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45500    43.857  389.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45550    43.929  388.500    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45600    44.000  388.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45650    44.071  387.500    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45700    44.143  387.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45750    44.214  386.500    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45800    44.286  386.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45850    44.357  385.500    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45900    44.429  385.000    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
45950    44.500  384.500    0.004    0.000    0.052    0.000    0.008    0.000    0.052    0.000 C
